id,loan_amount,country_name,status,time_to_raise,num_lenders_total
1080159,5000,United States,funded,10068163,273
1080165,250,Kenya,funded,8015148,11
1080153,5000,United States,funded,5823560,261
1080161,125,Kenya,funded,5110206,9
1080162,125,Kenya,funded,4743167,8
653755,500,El Salvador,funded,4366369,19
654398,600,Timor-Leste,funded,4276094,15
654332,700,El Salvador,funded,4237016,9
1080154,10000,United States,funded,4198876,280
654339,500,El Salvador,funded,3786934,20
654248,1500,El Salvador,funded,3735089,47
653746,350,El Salvador,funded,3639772,11
653870,600,El Salvador,funded,3619693,16
653749,600,Nicaragua,funded,3492181,24
653377,600,Nicaragua,funded,3407014,21
1080167,250,Kenya,funded,3402507,11
654328,300,El Salvador,funded,3360751,11
654369,400,El Salvador,funded,3075729,13
957,1450,Jordan,funded,3046687,36
974324,575,Kenya,funded,2924705,18
654288,300,El Salvador,funded,2829443,11
654251,300,El Salvador,funded,2708218,11
653547,850,Tajikistan,funded,2694242,34
653519,2000,Tajikistan,funded,2649417,36
654373,1000,El Salvador,funded,2642684,37
653400,1925,Nicaragua,funded,2636393,60
653792,800,El Salvador,funded,2635406,22
654116,1175,Sierra Leone,funded,2612736,22
654306,600,El Salvador,funded,2607460,22
653427,1200,Peru,funded,2595963,44
653632,1050,Tajikistan,funded,2576854,39
653239,1800,Iraq,funded,2571133,67
653236,2000,Iraq,funded,2560137,59
653852,600,Nicaragua,funded,2558122,22
653228,3000,Iraq,funded,2553347,102
653848,1500,Bolivia,funded,2551695,44
653842,1500,El Salvador,funded,2548200,47
653797,600,Nicaragua,funded,2535903,16
654229,875,Georgia,funded,2533505,28
653244,2000,Iraq,funded,2531529,71
1080166,250,Kenya,funded,2511694,10
653373,1000,Nicaragua,funded,2502214,20
653226,3000,Iraq,funded,2484098,106
653232,2400,Iraq,funded,2477531,83
653231,3000,Palestine,funded,2461826,111
653581,700,Tajikistan,funded,2459763,26
653207,3000,Palestine,funded,2447226,98
1080148,250,Kenya,funded,2434119,6
653847,1500,Bolivia,funded,2433040,53
654031,700,Yemen,funded,2432562,23
654081,1900,Pakistan,funded,2428663,64
653410,1075,Peru,funded,2426462,41
653216,2000,Palestine,funded,2426244,62
653218,2900,Tajikistan,funded,2422240,89
653152,4175,Colombia,funded,2417480,151
653512,1275,Tajikistan,funded,2415529,46
653470,725,Peru,funded,2412250,26
653444,1000,El Salvador,funded,2410712,36
653248,1300,Palestine,funded,2402939,38
653221,3000,Iraq,funded,2401517,97
653806,5450,United States,funded,2397756,166
653183,3800,Tanzania,funded,2396448,135
653154,1575,Colombia,funded,2384106,45
653169,2750,Tanzania,funded,2377398,96
653529,2250,Tajikistan,funded,2374379,69
653522,1000,Tajikistan,funded,2373920,30
653712,475,Yemen,funded,2372740,8
882568,350,Kenya,funded,2370450,8
653756,500,El Salvador,funded,2369684,19
653170,3175,Tanzania,funded,2367520,93
653758,500,El Salvador,funded,2363159,17
653208,500,Kenya,funded,2361978,20
653117,575,Philippines,funded,2355359,18
653445,725,Peru,funded,2343191,22
653418,450,El Salvador,funded,2340107,18
653363,4500,Tanzania,funded,2339847,161
653383,1000,Honduras,funded,2337131,40
653613,1225,Kenya,funded,2332910,39
653405,1250,Honduras,funded,2330299,46
653442,1000,El Salvador,funded,2321602,21
653624,1050,Tajikistan,funded,2320173,42
653619,1475,Tajikistan,funded,2301393,56
653686,600,Kenya,funded,2300328,24
653467,1500,El Salvador,funded,2299076,51
653695,600,Kenya,funded,2298147,19
653598,1475,Tajikistan,funded,2296936,49
653707,600,Kenya,funded,2296901,14
653357,3800,Tanzania,funded,2294660,108
653664,600,Kenya,funded,2290892,22
653678,600,Kenya,funded,2290506,19
653627,1275,Kenya,funded,2289475,50
784253,1200,Guatemala,funded,2288095,42
654103,1400,Sierra Leone,funded,2286644,42
653614,600,Kenya,funded,2276001,19
653603,850,Tajikistan,funded,2271180,34
653576,900,Cambodia,funded,2267550,32
653726,600,Colombia,funded,2262880,22
653708,700,Yemen,funded,2247106,26
653567,625,Cambodia,funded,2240927,25
653791,1100,El Salvador,funded,2226339,36
653564,1325,Cambodia,funded,2216277,13
654106,2000,Tajikistan,funded,2212007,77
653270,650,Tajikistan,funded,2203254,24
653825,425,Senegal,funded,2201408,15
653820,1050,Colombia,funded,2200257,40
653834,425,Senegal,funded,2196151,15
653930,750,Jordan,funded,2191627,26
653838,600,El Salvador,funded,2177589,23
653841,1500,Bolivia,funded,2168707,46
653835,425,Senegal,funded,2165604,17
653871,1200,El Salvador,funded,2165020,44
653859,900,El Salvador,funded,2164276,33
653888,1000,El Salvador,funded,2163791,40
653862,600,Nicaragua,funded,2152644,24
653775,725,El Salvador,funded,2144840,19
653920,1300,Colombia,funded,2138445,50
653887,800,El Salvador,funded,2136589,28
653932,1325,Jordan,funded,2114982,50
653949,750,Jordan,funded,2110652,26
653931,1325,Jordan,funded,2105973,42
653937,1475,Jordan,funded,2095867,50
653675,600,Kenya,funded,2094483,24
654078,600,Kenya,funded,2071537,19
653879,600,El Salvador,funded,2058883,21
654094,950,Pakistan,funded,2040734,34
653191,1500,Cambodia,funded,2037302,50
654280,1500,El Salvador,funded,2020131,50
653343,2650,Tanzania,funded,2015004,67
654051,600,Kenya,funded,2001274,16
654255,700,El Salvador,funded,1996084,27
654359,700,Nicaragua,funded,1992314,27
1080163,125,Kenya,funded,1977938,5
654344,675,Nicaragua,funded,1969056,26
653402,800,Nicaragua,funded,1938241,31
653258,1475,Tajikistan,funded,1923926,52
654097,1275,Tajikistan,funded,1918610,46
653163,5925,Tanzania,funded,1886627,134
653524,850,Tajikistan,funded,1860550,33
653542,1050,Tajikistan,funded,1855130,22
653177,4250,Tanzania,funded,1850766,116
653193,1500,Cambodia,funded,1847439,53
1080150,125,Kenya,funded,1831642,6
653831,225,Senegal,funded,1824503,9
653318,2100,Tanzania,funded,1822873,62
1080152,125,Kenya,funded,1820603,4
1080151,125,Kenya,funded,1811045,7
653824,225,Senegal,funded,1810600,9
653176,1500,Cambodia,funded,1805212,58
653212,1225,Kenya,funded,1780907,47
653171,5475,Tanzania,funded,1770398,169
653196,700,Cambodia,funded,1746175,28
1080155,125,Kenya,funded,1745800,4
1080156,125,Kenya,funded,1744242,7
653390,800,Nicaragua,funded,1740572,27
1080157,125,Kenya,funded,1738520,6
653827,325,Senegal,funded,1736325,12
653574,1050,Tajikistan,funded,1735679,37
653430,1000,Honduras,funded,1734781,34
653360,500,El Salvador,funded,1734053,12
653784,800,El Salvador,funded,1732931,32
653823,275,Senegal,funded,1732164,8
653375,2975,Tanzania,funded,1721448,110
653404,750,Honduras,funded,1709734,29
653790,500,El Salvador,funded,1709398,20
653534,525,Tajikistan,funded,1708904,21
653413,550,El Salvador,funded,1704769,20
653432,550,Peru,funded,1700357,20
653267,1000,Palestine,funded,1698966,40
653803,5450,United States,funded,1691527,164
653772,4475,Bolivia,funded,1687900,107
653496,900,Peru,funded,1687462,34
653521,1175,Kenya,funded,1679264,39
653516,2525,Tanzania,funded,1677173,86
653398,400,Nicaragua,funded,1674574,14
653709,700,Yemen,funded,1654695,25
654190,225,Senegal,funded,1652146,9
653773,5150,Bolivia,funded,1645448,138
653416,600,Bolivia,funded,1644572,24
653911,1050,Colombia,funded,1643810,41
653556,1225,Kenya,funded,1628685,43
653771,3925,Nicaragua,funded,1622036,135
653757,1075,Peru,funded,1618359,36
653776,700,El Salvador,funded,1617461,27
653473,700,El Salvador,funded,1617431,26
653447,5000,United States,funded,1607112,174
653785,700,El Salvador,funded,1607056,28
653047,2225,Pakistan,funded,1597811,58
653478,825,Peru,funded,1597797,32
653513,2350,Tanzania,funded,1592690,75
653365,1025,El Salvador,funded,1581116,31
653246,4625,Tanzania,funded,1580758,152
653583,500,Kenya,funded,1579106,18
653767,4900,Bolivia,funded,1570401,131
653844,1500,Bolivia,funded,1561183,47
444097,1450,Bolivia,funded,1552939,51
653864,850,El Salvador,funded,1536713,32
653996,1550,Colombia,funded,1525762,56
653165,5100,Tanzania,funded,1525647,171
654143,1400,Sierra Leone,funded,1507246,49
653924,850,Yemen,funded,1506832,31
653219,2450,Tanzania,funded,1503087,67
653240,1000,Palestine,funded,1501791,34
653161,3175,Tanzania,funded,1501331,114
653168,2425,Tanzania,funded,1484591,80
653213,1500,Cambodia,funded,1463165,49
653434,750,Honduras,funded,1453724,25
653980,1425,Vietnam,funded,1429174,53
653155,1050,Colombia,funded,1422807,19
653668,400,Pakistan,funded,1419824,16
653412,375,El Salvador,funded,1419311,15
653320,875,Tanzania,funded,1417306,25
653533,850,Kenya,funded,1413468,33
653889,1000,El Salvador,funded,1406933,35
654287,3800,Senegal,funded,1406032,100
653319,1025,Tanzania,funded,1405315,34
653369,1550,Tanzania,funded,1403945,46
653636,600,Kenya,funded,1403157,9
653801,500,El Salvador,funded,1399100,17
653802,500,El Salvador,funded,1393479,20
653604,700,Kenya,funded,1390216,27
654240,550,El Salvador,funded,1386330,21
653312,1500,Palestine,funded,1375348,54
653457,1000,El Salvador,funded,1370416,34
654384,1000,El Salvador,funded,1364577,34
653764,1975,Nicaragua,funded,1360237,68
653659,475,Pakistan,funded,1352188,15
653316,1175,Kenya,funded,1350984,43
653484,375,Peru,funded,1350532,15
653257,350,Kenya,funded,1341089,14
653172,1850,Tanzania,funded,1338224,66
653540,1650,Vietnam,funded,1337476,57
654053,600,Kenya,funded,1335542,21
653455,1075,Peru,funded,1333601,42
653779,1500,El Salvador,funded,1317136,42
653725,550,Colombia,funded,1314881,22
653923,950,Yemen,funded,1308494,37
653846,375,Peru,funded,1308345,12
653424,725,Peru,funded,1304583,27
653449,400,El Salvador,funded,1294240,9
653789,700,El Salvador,funded,1291225,27
653415,4000,United States,funded,1289040,93
654286,1425,Pakistan,funded,1286106,54
653688,600,Kenya,funded,1284457,20
653502,1500,Cambodia,funded,1280518,53
653947,600,Jordan,funded,1279925,22
653437,775,Ecuador,funded,1273972,25
653658,400,Pakistan,funded,1271847,16
653974,2600,Colombia,funded,1265538,86
653738,350,El Salvador,funded,1263639,14
653539,1175,Kenya,funded,1262720,36
653691,650,Ghana,funded,1252858,25
653660,400,Pakistan,funded,1252307,9
1383386,100,Philippines,funded,1248909,1
653215,450,Pakistan,funded,1247827,16
653313,600,Kenya,funded,1239433,22
653748,350,El Salvador,funded,1237917,12
1080149,125,Kenya,funded,1228908,6
654209,925,Kenya,funded,1223511,36
653780,4450,Bolivia,funded,1211986,126
653861,850,Nicaragua,funded,1202325,27
654162,1175,Sierra Leone,funded,1194249,45
654071,950,Pakistan,funded,1193791,26
653655,400,Pakistan,funded,1193017,16
653429,750,Honduras,funded,1192907,26
653783,2550,Bolivia,funded,1189857,84
653692,600,Kenya,funded,1176096,16
653943,2425,Vietnam,funded,1167391,90
642684,1525,Uganda,funded,1166045,1
76281,500,El Salvador,funded,1157108,18
1251510,1800,Georgia,funded,1156218,54
653085,450,Pakistan,funded,1146563,15
653928,575,Yemen,funded,1145363,22
654310,775,Nicaragua,funded,1141316,30
653091,400,Pakistan,funded,1136876,11
654278,3425,Senegal,funded,1135859,83
654295,2650,Nicaragua,funded,1134954,92
1080160,125,Kenya,funded,1128524,4
654345,1200,Ecuador,funded,1120890,38
1080158,125,Kenya,funded,1119627,4
654296,1200,El Salvador,funded,1117976,47
653875,700,Palestine,funded,1117219,27
654239,400,El Salvador,funded,1113653,16
653307,750,Tajikistan,funded,1112703,18
653805,500,El Salvador,funded,1101279,17
653104,250,Philippines,funded,1096740,10
653175,3175,India,funded,1091663,97
653601,625,Kenya,funded,1091631,11
653255,2500,Palestine,funded,1090563,83
653988,1500,Vietnam,funded,1089423,29
653922,950,Yemen,funded,1088701,35
654060,1350,Philippines,funded,1084380,51
653187,475,Kenya,funded,1082875,19
653201,2975,Tanzania,funded,1081733,93
653205,450,Pakistan,funded,1077361,16
653325,700,Kenya,funded,1075949,20
653423,700,El Salvador,funded,1075798,26
653180,475,Kenya,funded,1073906,17
654272,5625,Peru,funded,1072899,130
653840,800,El Salvador,funded,1072297,24
654201,1000,Timor-Leste,funded,1047212,39
653396,800,Nicaragua,funded,1043497,7
653387,750,Honduras,funded,1042821,26
653395,250,Nicaragua,funded,1040699,9
653731,550,Colombia,funded,1040288,13
653374,500,El Salvador,funded,1039448,19
654187,1875,Burundi,funded,1039084,67
653582,600,Kenya,funded,1037508,21
653409,875,Bolivia,funded,1028337,14
654340,1200,Ecuador,funded,1015893,36
653173,600,Kenya,funded,1013739,24
653518,300,Pakistan,funded,1011848,10
653486,325,Peru,funded,1010756,11
654267,1050,El Salvador,funded,1008030,25
654270,300,El Salvador,funded,1006943,12
653520,475,Pakistan,funded,990894,18
654036,1000,Timor-Leste,funded,988527,38
653620,350,Sierra Leone,funded,987825,11
653684,625,Ghana,funded,976917,23
653528,600,Kenya,funded,976017,19
653202,600,Kenya,funded,974146,20
653804,3925,Ecuador,funded,971200,93
654095,475,Yemen,funded,965341,17
654114,1500,Indonesia,funded,965160,51
654376,1375,Peru,funded,949698,47
653721,625,Ecuador,funded,949224,22
654058,1350,Philippines,funded,943412,36
653286,4275,Vietnam,funded,936695,147
654030,350,Pakistan,funded,935148,14
653760,500,El Salvador,funded,933210,15
653929,950,Yemen,funded,922256,29
653293,4750,Vietnam,funded,913188,173
653443,3025,Ecuador,funded,910601,65
653874,800,El Salvador,funded,859473,17
653761,5000,United States,funded,859280,158
653857,475,Nicaragua,funded,854240,10
653860,1675,Vietnam,funded,853928,57
653946,750,Jordan,funded,843540,29
653595,500,Kenya,funded,830765,15
654083,600,Kenya,funded,821581,19
653730,300,El Salvador,funded,802709,11
653078,400,Pakistan,funded,801163,8
495978,175,Madagascar,funded,800427,7
653602,250,Kenya,funded,799770,7
653933,325,Jordan,funded,798127,9
351,250,Philippines,funded,773599,10
654178,250,Kenya,funded,771183,10
653290,4275,Vietnam,funded,756478,144
653382,2775,Tanzania,funded,748794,101
653080,475,Pakistan,funded,747261,18
653936,750,Jordan,funded,739655,19
653982,1075,Vietnam,funded,739503,37
653969,1125,Philippines,funded,738355,39
653704,475,Kenya,funded,737965,18
654322,475,Sierra Leone,funded,731753,19
653720,750,Nicaragua,funded,728205,26
654207,1400,Sierra Leone,funded,717810,37
653926,375,Yemen,funded,716034,15
654319,350,Sierra Leone,funded,712527,13
653851,725,Peru,funded,712412,25
654233,300,Pakistan,funded,709096,9
653856,2475,Vietnam,funded,695282,79
654027,300,Pakistan,funded,683288,10
653942,625,Jordan,funded,678968,25
653188,1000,Cambodia,funded,677847,31
653741,2475,Honduras,funded,666586,46
653514,350,Pakistan,funded,658944,14
653586,225,Senegal,funded,657774,8
653808,725,Peru,funded,646498,22
653618,300,Pakistan,funded,631377,12
653925,800,Yemen,funded,630976,31
653140,525,Colombia,funded,623984,20
653718,2975,Tanzania,funded,620927,82
653076,450,Pakistan,funded,610266,18
654293,300,El Salvador,funded,607399,9
653448,550,Honduras,funded,607220,14
653854,2000,Vietnam,funded,606759,65
653275,4275,Vietnam,funded,601060,144
653938,475,Jordan,funded,596173,17
528261,650,Philippines,funded,580401,16
653089,400,Pakistan,funded,563417,16
653703,600,Kenya,funded,559248,16
653345,600,Kenya,funded,548995,22
653359,600,Nicaragua,funded,546160,16
653517,525,Kenya,funded,545851,21
653590,250,Kenya,funded,545030,10
653843,500,El Salvador,funded,543326,19
653115,275,Philippines,funded,542624,11
653698,475,Kenya,funded,541140,14
653832,250,India,funded,537579,10
653830,250,India,funded,534416,10
653097,350,Philippines,funded,531733,12
653186,1000,Cambodia,funded,518290,31
653195,1300,Cambodia,funded,506250,39
653968,600,Timor-Leste,funded,504547,20
653182,1525,Tanzania,funded,501624,46
653577,2000,Cambodia,funded,491001,72
653468,300,El Salvador,funded,488310,12
654140,825,Indonesia,funded,476942,26
7487,700,Tajikistan,funded,470622,22
653545,600,Kenya,funded,467556,24
653845,1000,El Salvador,funded,464751,27
653690,600,Kenya,funded,447868,22
706941,200,Philippines,funded,445938,8
654021,400,Pakistan,funded,444665,15
653452,4300,Ecuador,funded,441925,108
653883,625,El Salvador,funded,420944,21
653527,650,Tajikistan,funded,419266,22
653612,450,Cambodia,funded,419018,17
653652,600,Kenya,funded,412244,15
653580,1500,Cambodia,funded,399608,51
653454,1500,El Salvador,funded,393882,30
653530,1000,Cambodia,funded,382381,33
653605,675,Pakistan,funded,381169,23
653304,250,Kenya,funded,379360,9
653160,5775,Tanzania,funded,379241,154
653284,4750,Vietnam,funded,375868,162
653606,850,Kenya,funded,349997,34
653327,250,Kenya,funded,349490,9
653471,500,El Salvador,funded,343981,20
653918,1150,Colombia,funded,338178,26
653573,625,Tajikistan,funded,337174,20
653667,475,Pakistan,funded,335581,10
653093,925,Philippines,funded,330005,34
654235,700,El Salvador,funded,328496,25
653262,250,Kenya,funded,327657,6
653143,2100,Colombia,funded,325699,59
653450,725,Peru,funded,325300,26
653608,250,Kenya,funded,322888,7
653481,550,Peru,funded,322770,22
653112,1150,Philippines,funded,310770,22
653596,750,Cambodia,funded,310655,22
653241,250,Kenya,funded,301813,7
653548,1750,Cambodia,funded,300035,59
653525,400,Pakistan,funded,297281,16
653247,250,Kenya,funded,297131,9
653184,1200,Cambodia,funded,293375,43
653515,475,Pakistan,funded,291586,18
653322,600,Kenya,funded,290134,22
653722,300,El Salvador,funded,283890,11
654176,275,Uganda,funded,282542,9
653656,600,Kenya,funded,282314,15
653150,325,Colombia,funded,280208,9
653118,475,Philippines,funded,275322,17
653729,1150,Ecuador,funded,274813,41
653305,600,Kenya,funded,271788,21
653639,500,Cambodia,funded,271436,20
653394,325,Liberia,funded,267025,12
653807,500,Peru,funded,264671,16
653716,2600,Tanzania,funded,263514,88
653913,1100,Vietnam,funded,261315,40
647494,400,Kenya,funded,260044,12
653198,250,Kenya,funded,259307,1
653591,600,Cambodia,funded,257991,22
653364,250,Nicaragua,funded,257932,8
654159,275,Uganda,funded,255525,9
653237,250,Kenya,funded,254066,3
653245,250,Kenya,funded,253013,4
653350,250,Kenya,funded,252048,9
653617,1400,Ghana,funded,250927,51
653505,1500,Cambodia,funded,245523,52
653868,500,El Salvador,funded,245196,20
402224,200,Paraguay,funded,244945,3
654236,425,El Salvador,funded,243351,17
653306,250,Kenya,funded,243056,6
653616,275,Sierra Leone,funded,241194,9
634949,700,El Salvador,funded,238797,21
653291,325,Liberia,funded,237734,9
653588,250,Kenya,funded,236763,5
653436,675,Ecuador,funded,236021,22
653391,375,Liberia,funded,235603,15
653504,1200,Cambodia,funded,231795,21
653615,350,Kenya,funded,230812,11
653376,225,Senegal,funded,229262,5
654202,1050,Sierra Leone,funded,227356,41
653594,650,Cambodia,funded,226474,20
653111,475,Philippines,funded,225357,14
653645,725,Cambodia,funded,223389,26
653510,400,Pakistan,funded,221096,12
653492,1075,Peru,funded,220378,39
653940,625,Jordan,funded,214456,21
653535,875,Cambodia,funded,213721,24
653276,250,Kenya,funded,213545,10
654157,350,Kenya,funded,211041,13
653554,625,Cambodia,funded,210280,17
653048,625,Pakistan,funded,209042,24
653631,300,Sierra Leone,funded,207237,9
653958,1000,Timor-Leste,funded,206503,37
653611,250,Sierra Leone,funded,204210,9
653670,400,Pakistan,funded,203933,14
653302,250,Kenya,funded,202849,8
654087,250,Kenya,funded,202397,9
653251,1850,Palestine,funded,201534,48
889708,1000,Ecuador,funded,201408,24
