id,loan_amount,country_name,status,time_to_raise,num_lenders_total
653751,350,El Salvador,funded,201044,12
653292,1700,Mali,funded,200198,63
653214,175,Kenya,funded,199331,6
653677,400,Pakistan,funded,194520,16
653381,325,Liberia,funded,194165,10
212763,1250,Azerbaijan,funded,193075,38
653768,4575,Haiti,funded,192810,135
653607,1875,Ghana,funded,192226,60
653283,1325,Mali,funded,191331,50
653570,700,Cambodia,funded,190316,27
653850,1475,Bolivia,funded,189174,32
653058,400,Pakistan,funded,188630,16
653309,250,Kenya,funded,188466,6
653795,450,Colombia,funded,185549,12
653347,175,Liberia,funded,185221,3
653460,300,El Salvador,funded,184607,8
653354,325,Liberia,funded,183234,13
653433,1500,El Salvador,funded,183222,55
653787,600,El Salvador,funded,183204,21
653681,475,Kenya,funded,183091,15
653954,100,Uganda,funded,180758,4
653579,1000,Cambodia,funded,180757,39
653393,250,Liberia,funded,180585,5
653727,700,Ecuador,funded,180485,27
653705,450,Colombia,funded,179688,17
653294,325,Liberia,funded,179636,13
653754,425,Colombia,funded,178793,12
654378,750,Ecuador,funded,178024,19
653406,750,Honduras,funded,177032,12
653914,1100,Vietnam,funded,176185,37
653750,350,El Salvador,funded,173156,9
654264,600,El Salvador,funded,171699,4
653287,275,Liberia,funded,171431,11
653881,1300,El Salvador,funded,171064,47
653116,1025,Philippines,funded,169899,28
653408,3400,Peru,funded,169766,60
653464,800,Cambodia,funded,169496,28
653890,1000,El Salvador,funded,165941,25
653865,1100,El Salvador,funded,165686,44
653557,500,Cambodia,funded,164786,17
653873,400,El Salvador,funded,164401,6
653426,300,El Salvador,funded,163454,3
653088,400,Pakistan,funded,162943,16
653821,1100,Colombia,funded,162238,25
653561,750,Cambodia,funded,161891,24
653526,350,Pakistan,funded,159810,8
653694,350,Kenya,funded,157153,11
653508,575,Philippines,funded,155478,19
653953,100,Uganda,funded,154114,1
653597,500,Cambodia,funded,154045,20
653927,475,Yemen,funded,151205,19
653050,575,Pakistan,funded,150651,20
653476,300,El Salvador,funded,150508,11
653886,500,El Salvador,funded,149866,13
653674,400,Pakistan,funded,146105,7
654218,250,Kenya,funded,144240,8
653555,1100,Cambodia,funded,144191,32
653948,750,Jordan,funded,141357,14
653781,700,El Salvador,funded,141083,24
653217,2200,Tanzania,funded,140250,77
653164,1625,Tanzania,funded,139066,49
653181,1500,Cambodia,funded,138707,26
653500,800,Peru,funded,138095,27
653204,250,Kenya,funded,138075,10
653559,250,Kenya,funded,136991,4
653329,250,Kenya,funded,135179,10
653563,500,Cambodia,funded,134862,19
653507,1000,Cambodia,funded,134222,36
653589,1000,Cambodia,funded,134169,26
653685,250,Kenya,funded,133227,10
653592,250,Kenya,funded,130658,2
654377,1275,Ecuador,funded,129970,13
653837,400,El Salvador,funded,129115,13
654062,125,Kenya,funded,128980,5
653640,250,India,funded,125710,7
653438,225,Peru,funded,125578,9
653661,475,Pakistan,funded,125576,14
653541,425,Tajikistan,funded,125450,12
653543,400,Cambodia,funded,124777,14
653855,450,Colombia,funded,123134,18
653298,150,Liberia,funded,122470,6
653979,1300,Vietnam,funded,122412,46
653479,1000,El Salvador,funded,121400,39
653672,400,Pakistan,funded,120905,16
653049,250,Pakistan,funded,120408,8
653278,250,India,funded,117476,7
653234,2000,Tajikistan,funded,117354,71
653194,1000,Cambodia,funded,117006,37
653643,500,Cambodia,funded,116714,19
35651,225,Nicaragua,funded,116181,8
653511,2600,Tanzania,funded,115949,55
653666,650,Ghana,funded,115355,19
653062,400,Pakistan,funded,114580,10
653399,3975,Peru,funded,112633,84
653734,350,Sierra Leone,funded,112433,13
653689,350,Kenya,funded,112238,11
653156,2125,India,funded,109165,51
653189,250,Kenya,funded,108887,8
653243,250,Kenya,funded,108386,10
653638,950,Ghana,funded,108247,37
653295,2850,Vietnam,funded,107956,86
653682,250,Kenya,funded,107699,7
653220,250,Kenya,funded,106469,8
654234,100,Uganda,funded,104928,1
653680,400,Pakistan,funded,104877,16
653336,200,Liberia,funded,103661,8
653733,425,Sierra Leone,funded,103638,15
654387,875,Ecuador,funded,103433,20
653296,1050,Mali,funded,102310,34
653178,875,Tanzania,funded,101062,25
653051,300,Pakistan,funded,100434,12
653288,200,Liberia,funded,100214,8
653206,1500,Cambodia,funded,99456,54
653600,250,Cambodia,funded,98391,10
653552,250,Pakistan,funded,96034,7
653334,600,Kenya,funded,96003,23
653673,475,Pakistan,funded,95720,18
653753,1450,Honduras,funded,95494,48
653651,750,Cambodia,funded,95254,28
653623,300,Sierra Leone,funded,95185,9
653053,575,Pakistan,funded,95175,14
654325,300,Sierra Leone,funded,92658,12
653711,600,Kenya,funded,92577,18
653303,200,India,funded,91376,7
653739,300,Sierra Leone,funded,90131,12
653880,300,El Salvador,funded,89376,9
653919,1050,Colombia,funded,89150,19
653167,1450,Tanzania,funded,88777,44
653346,200,Liberia,funded,88054,8
653403,2850,Guatemala,funded,87921,97
653392,375,Liberia,funded,87629,15
653458,475,Philippines,funded,87423,12
653778,2025,Haiti,funded,87294,63
653732,300,Sierra Leone,funded,87031,12
653421,375,El Salvador,funded,85963,15
653493,425,Philippines,funded,85157,16
653774,775,Nicaragua,funded,85065,31
653662,400,Pakistan,funded,84121,16
654366,650,Peru,funded,84017,24
653786,100,El Salvador,funded,82408,3
653384,850,Senegal,funded,81392,24
653333,425,Philippines,funded,81212,14
653877,1000,El Salvador,funded,81180,20
653341,475,Philippines,funded,80692,15
653569,1450,Cambodia,funded,79203,33
653882,500,El Salvador,funded,79076,6
653885,600,El Salvador,funded,79033,23
653498,200,Peru,funded,79022,8
654212,125,Kenya,funded,78786,5
653310,250,Kenya,funded,78398,10
653717,300,Sierra Leone,funded,78229,5
653796,700,El Salvador,funded,77056,4
653490,575,Philippines,funded,77011,20
653113,350,Philippines,funded,76853,13
653798,1075,Ecuador,funded,76801,23
653485,400,Philippines,funded,76782,16
653417,425,Colombia,funded,76306,10
653566,200,Pakistan,funded,74034,5
653762,300,El Salvador,funded,73802,9
653179,600,Kenya,funded,73521,21
653800,650,Ecuador,funded,72094,24
653629,375,Cambodia,funded,71303,15
1323915,125,Philippines,funded,71117,5
653101,425,Philippines,funded,70944,17
654131,275,Uganda,funded,70520,11
653921,950,Yemen,funded,70046,33
653641,450,Cambodia,funded,69688,18
653571,675,Pakistan,funded,69527,23
653671,400,Pakistan,funded,69312,14
653422,1025,Peru,funded,69059,31
653523,250,Pakistan,funded,68843,5
653235,250,Kenya,funded,68667,7
653793,100,El Salvador,funded,68445,4
653910,175,Colombia,funded,68185,4
653162,500,Cambodia,funded,67582,5
653209,1500,Cambodia,funded,67335,46
653499,575,Philippines,funded,67150,19
653311,150,Liberia,funded,66935,6
653494,200,Philippines,funded,66926,8
654050,450,Philippines,funded,66572,10
653878,300,El Salvador,funded,66572,12
653103,350,Philippines,funded,66356,14
653560,1000,Cambodia,funded,66259,31
653099,700,Philippines,funded,66245,21
653200,250,Kenya,funded,65896,8
653799,325,Ecuador,funded,64345,12
653061,250,Pakistan,funded,64047,7
653308,150,Liberia,funded,63247,6
653461,250,Philippines,funded,62002,7
653495,375,Philippines,funded,61838,14
653054,300,Pakistan,funded,61562,9
653370,375,Liberia,funded,61363,11
653593,250,Kenya,funded,61130,10
653536,150,Pakistan,funded,61035,5
653340,350,Philippines,funded,60453,7
653647,250,India,funded,60291,7
653621,925,Kenya,funded,60222,22
653057,350,Pakistan,funded,59754,4
653812,675,Philippines,funded,59539,25
653480,275,Philippines,funded,58743,7
653788,100,El Salvador,funded,58724,1
653642,250,Sierra Leone,funded,58670,10
653983,1425,Vietnam,funded,57680,53
653990,275,Philippines,funded,57659,8
653483,600,Philippines,funded,56931,23
653127,700,Philippines,funded,56279,21
653550,1325,Cambodia,funded,56072,40
653814,250,Philippines,funded,55710,9
653575,250,Kenya,funded,55681,10
653984,300,Philippines,funded,55526,11
653153,250,Philippines,funded,55274,10
653650,125,Liberia,funded,55261,5
653190,1200,Cambodia,funded,54896,37
653506,500,Cambodia,funded,54672,8
653676,400,Pakistan,funded,54602,15
653299,250,India,funded,54368,9
654184,125,Liberia,funded,53915,5
653491,250,Philippines,funded,53628,10
653634,250,India,funded,53587,9
653249,350,Yemen,funded,53480,10
653465,275,Philippines,funded,53418,5
653055,350,Pakistan,funded,52779,13
653987,300,Philippines,funded,52650,12
653849,450,Colombia,funded,52580,17
654214,250,Kenya,funded,52522,10
653141,1500,Cambodia,funded,52318,59
653646,225,India,funded,52157,8
653649,250,India,funded,52136,9
653503,1050,Tajikistan,funded,52079,40
653439,500,Honduras,funded,51925,20
654203,250,Kenya,funded,51777,5
653558,1000,Cambodia,funded,51748,26
653572,250,Kenya,funded,51730,4
1328839,150,Philippines,funded,51668,1
653314,350,Kenya,funded,51334,13
653487,250,Philippines,funded,51262,10
653105,425,Philippines,funded,51168,16
653809,375,Philippines,funded,51154,14
653077,475,Pakistan,funded,51091,16
653657,450,Pakistan,funded,50798,18
653822,850,Senegal,funded,50787,15
654215,125,Kenya,funded,50454,5
653474,375,Peru,funded,50263,15
653268,400,Cambodia,funded,50071,15
653724,225,Sierra Leone,funded,49962,1
653679,575,Pakistan,funded,49670,12
654224,225,Sierra Leone,funded,49618,9
653538,1000,Cambodia,funded,49143,34
653266,1000,Cambodia,funded,49126,36
653551,200,Pakistan,funded,48900,5
653435,350,Ecuador,funded,48331,14
653853,450,Colombia,funded,48271,13
653107,325,Philippines,funded,48229,10
653174,575,Philippines,funded,48145,23
336986,300,Philippines,funded,48030,6
653644,250,India,funded,47812,10
653229,250,Kenya,funded,47558,1
653083,475,Pakistan,funded,47494,12
654111,450,Cambodia,funded,47267,10
653056,475,Pakistan,funded,47200,17
653238,250,Kenya,funded,46883,10
653273,150,India,funded,46819,3
653585,125,Kenya,funded,46805,5
654141,875,Cambodia,funded,46418,30
653428,550,Peru,funded,45988,1
654057,125,Kenya,funded,45815,4
653440,200,Peru,funded,45391,8
653223,250,Philippines,funded,45382,10
653463,150,Philippines,funded,45381,6
653696,600,Kenya,funded,45357,12
653431,375,Peru,funded,45111,1
653702,5850,Chile,funded,45100,107
653321,600,Kenya,funded,44621,21
653222,1250,Pakistan,funded,44600,35
653466,250,Philippines,funded,44501,9
653274,250,India,funded,44054,7
653609,1350,Tanzania,funded,43996,11
653279,1325,Mali,funded,43818,39
654244,125,Liberia,funded,43810,4
653069,250,India,funded,43707,10
653489,200,Peru,funded,43600,7
653227,250,Pakistan,funded,43449,7
654134,1500,Cambodia,funded,43127,57
653385,325,Liberia,funded,42801,11
654372,850,Ecuador,funded,42742,24
653133,475,Philippines,funded,42627,18
653134,575,Philippines,funded,42548,20
654146,2075,Burkina Faso,funded,42537,59
653224,250,Kenya,funded,42494,10
654257,125,Liberia,funded,42295,3
653915,725,Vietnam,funded,42260,23
653272,250,India,funded,42177,10
653280,175,India,funded,42142,7
653052,875,Pakistan,funded,42113,25
653185,250,Kenya,funded,42029,7
653934,1175,Jordan,funded,41796,46
653136,625,Philippines,funded,41631,18
653565,1000,Cambodia,funded,41561,10
654126,250,India,funded,41397,10
653482,500,Philippines,funded,41195,17
653626,1175,Tanzania,funded,40707,8
653546,250,Cambodia,funded,40570,7
653669,600,Kenya,funded,40270,18
653090,475,Pakistan,funded,39914,14
653858,425,El Salvador,funded,39886,14
653497,250,Philippines,funded,39406,8
653697,350,Kenya,funded,39171,14
653939,475,Jordan,funded,39011,14
653199,250,Kenya,funded,38945,6
654281,200,Pakistan,funded,38762,4
654195,1400,Sierra Leone,funded,38643,36
653073,250,India,funded,38260,10
653469,175,Philippines,funded,38194,7
653192,800,Cambodia,funded,38187,32
654088,100,Liberia,funded,38017,1
654225,125,Kenya,funded,37945,5
653701,600,Kenya,funded,37742,20
653537,500,Cambodia,funded,37682,18
653654,525,Ghana,funded,37573,17
653501,300,Philippines,funded,37552,11
654044,200,Philippines,funded,36793,7
653687,250,Kenya,funded,36755,9
654213,125,Kenya,funded,36740,5
653380,225,Senegal,funded,36624,7
653339,350,Kenya,funded,36417,14
653335,350,Philippines,funded,36304,11
653129,3050,Mongolia,funded,36150,92
653349,225,Philippines,funded,36137,9
653622,450,Cambodia,funded,35868,18
653225,250,Kenya,funded,35595,10
653944,1175,Jordan,funded,35563,43
653331,125,Liberia,funded,35331,5
653462,400,El Salvador,funded,35147,14
653587,125,Kenya,funded,34773,5
653265,1200,Cambodia,funded,34585,34
653203,250,Kenya,funded,34288,7
653285,250,India,funded,34215,5
653250,125,Kenya,funded,33932,5
653941,550,Jordan,funded,33804,22
653338,575,Philippines,funded,33762,19
653544,125,Kenya,funded,33715,5
654197,175,Kenya,funded,33609,7
653950,475,Jordan,funded,33601,16
653719,300,El Salvador,funded,33430,8
653072,250,India,funded,33292,10
653472,225,Philippines,funded,33179,4
653301,250,India,funded,33063,7
653297,125,Liberia,funded,32851,5
653663,450,Pakistan,funded,32736,16
654113,250,India,funded,32670,10
653386,250,Liberia,funded,32655,10
654364,200,El Salvador,funded,32611,7
654009,275,Colombia,funded,32221,6
653378,250,Liberia,funded,32184,10
653158,325,Philippines,funded,32158,11
653166,600,Cambodia,funded,32036,22
653549,250,Kenya,funded,32004,3
653233,125,Kenya,funded,31962,4
653599,175,Senegal,funded,31737,7
653197,250,Kenya,funded,31453,8
653630,250,India,funded,31437,10
653242,325,Philippines,funded,31022,11
653531,250,Kenya,funded,31001,10
653826,250,India,funded,30912,7
653453,225,Philippines,funded,30777,9
653289,250,India,funded,30606,10
653610,250,Kenya,funded,30541,9
653059,250,Pakistan,funded,30474,8
653935,900,Jordan,funded,30408,35
653300,150,Liberia,funded,30374,5
653351,250,Philippines,funded,30242,10
653637,250,India,funded,30188,9
653102,475,Philippines,funded,30157,9
653211,200,Cambodia,funded,30055,8
653625,375,Cambodia,funded,30010,12
653324,125,Liberia,funded,29814,5
653109,350,Philippines,funded,29717,5
653315,200,Liberia,funded,29588,4
653553,125,Kenya,funded,29499,3
653070,150,India,funded,29383,6
653230,250,Kenya,funded,29264,10
654054,225,Philippines,funded,28730,4
653210,250,Kenya,funded,28605,1
654101,250,India,funded,28548,8
653317,250,Kenya,funded,28538,6
654070,125,Philippines,funded,28341,5
653568,250,Kenya,funded,28242,7
653419,1175,Nicaragua,funded,28136,43
653074,250,India,funded,28091,9
653584,275,Cambodia,funded,27946,8
654137,75,Kenya,funded,27871,3
653148,250,Philippines,funded,27566,7
653344,225,Philippines,funded,27553,9
653635,250,India,funded,27499,10
653665,400,Pakistan,funded,27427,15
653075,225,India,funded,27219,7
653358,125,Philippines,funded,27153,5
653066,250,India,funded,26975,4
653282,125,Kenya,funded,26829,2
653067,200,India,funded,26828,8
653810,250,Philippines,funded,26746,10
653084,400,Pakistan,funded,26733,16
1094905,600,Paraguay,funded,26717,18
653816,250,Philippines,funded,26712,10
653330,200,Philippines,funded,26604,6
653578,250,Cambodia,funded,26314,5
653945,750,Jordan,funded,26114,29
654292,100,Liberia,funded,26053,4
653367,175,Nicaragua,funded,26010,5
653356,125,Philippines,funded,25894,5
653065,250,Pakistan,funded,25765,10
653829,200,India,funded,25459,7
653082,475,Pakistan,funded,25059,19
653976,450,Philippines,funded,25000,13
653425,300,El Salvador,funded,24667,12
654311,400,Ghana,funded,24350,16
653328,125,Liberia,funded,24305,1
653488,350,Philippines,funded,24228,14
653352,150,Philippines,funded,24207,6
653836,450,Colombia,funded,24095,15
163170,700,Bolivia,funded,24078,28
654289,100,Liberia,funded,24005,2
653355,150,Philippines,funded,23868,5
653086,400,Pakistan,funded,23642,16
653737,225,Sierra Leone,funded,23492,7
653952,1250,Vietnam,funded,23298,35
653683,400,Pakistan,funded,23232,16
653700,600,Kenya,funded,23111,16
653131,675,Philippines,funded,22715,23
653815,450,Philippines,funded,22591,14
653371,150,Liberia,funded,22346,1
653420,1000,Honduras,funded,22287,34
653441,200,Honduras,funded,22209,8
653068,150,India,funded,21810,6
653132,1225,Mongolia,funded,21540,49
653713,450,Colombia,funded,21400,12
653744,325,Colombia,funded,21317,12
653361,500,El Salvador,funded,21209,18
653446,400,Philippines,funded,21167,9
653715,450,Colombia,funded,21118,16
653693,3900,Chile,funded,21039,77
653121,250,Philippines,funded,20445,10
653972,1000,Timor-Leste,funded,20359,33
653096,325,Philippines,funded,20246,12
653828,250,India,funded,20109,9
653819,300,Philippines,funded,20087,12
653951,475,Yemen,funded,20023,2
653782,100,El Salvador,funded,19957,4
653071,125,India,funded,19888,5
653397,475,Colombia,funded,19782,12
653509,575,Philippines,funded,19747,23
653735,250,Sierra Leone,funded,19733,10
653745,1450,Honduras,funded,19417,32
653147,700,Philippines,funded,19131,8
653752,600,Nicaragua,funded,18894,16
653833,250,India,funded,18746,10
654273,450,Bolivia,funded,18565,15
653110,275,Philippines,funded,18453,10
653063,200,Pakistan,funded,17809,8
653081,200,Pakistan,funded,17761,8
653366,475,Colombia,funded,17356,18
653157,600,Kenya,funded,17270,10
653477,250,Philippines,funded,17235,10
653060,200,Pakistan,funded,17176,3
653777,100,El Salvador,funded,16802,4
653087,400,Pakistan,funded,16546,7
653145,250,Philippines,funded,16526,9
653839,450,Colombia,funded,16035,15
653770,100,El Salvador,funded,15503,4
653106,350,Philippines,funded,15250,11
653456,375,Philippines,funded,15085,12
653064,250,Pakistan,funded,15027,6
653079,350,Pakistan,funded,14328,6
653159,250,Kenya,funded,14292,6
653475,250,Philippines,funded,14255,6
653342,475,Colombia,funded,14235,16
653094,700,Philippines,funded,14195,22
653714,450,Colombia,funded,13719,11
653114,350,Philippines,funded,13351,10
653765,100,El Salvador,funded,12969,4
653125,250,Philippines,funded,12601,6
653137,300,Philippines,funded,12561,11
653149,175,Philippines,funded,12538,7
653146,175,Philippines,funded,12451,7
653119,250,Philippines,funded,12399,10
653120,275,Philippines,funded,11945,8
653811,200,Philippines,funded,11593,8
653723,450,Colombia,funded,11547,17
653379,800,Colombia,funded,11475,18
653451,350,Philippines,funded,11297,13
653401,475,Colombia,funded,11286,15
653763,100,El Salvador,funded,11089,4
653353,475,Colombia,funded,11063,16
653151,150,Philippines,funded,10750,1
653139,200,Philippines,funded,10490,7
653122,350,Philippines,funded,10436,11
653817,175,Philippines,funded,10341,7
653813,150,Philippines,funded,10145,6
653124,425,Philippines,funded,9715,12
653362,475,Colombia,funded,9198,11
653144,250,Philippines,funded,9089,9
653411,475,Colombia,funded,8988,16
653769,100,El Salvador,funded,8702,4
653818,150,Philippines,funded,7816,6
653108,125,Philippines,funded,7554,5
653389,125,Senegal,funded,7543,5
653977,225,Philippines,funded,7070,6
653699,450,Colombia,funded,6860,2
653965,225,Philippines,funded,6835,2
653100,150,Philippines,funded,6591,6
653128,250,Philippines,funded,6381,10
653142,250,Philippines,funded,6244,8
653095,275,Philippines,funded,6163,10
653138,200,Philippines,funded,5875,8
653098,250,Philippines,funded,5706,7
653985,150,Philippines,funded,5346,3
653407,275,Colombia,funded,5244,1
653092,175,Philippines,funded,4632,6
653135,475,Philippines,funded,4370,2
653971,125,Philippines,funded,4282,1
653123,700,Philippines,funded,4089,2
653130,575,Philippines,funded,2613,2
